"","x"
"0",2
"1",3
"2",78
"3",57
"4",2
"5",30
"6",74
"7",8
"8",7
"9",19
"10",8
"11",41
"1590",4
"13",1
"14",21
"15",14
"16",37
"17",1
"18",3
"19",10
"20",16
"21",23
"22",18
"23",4
"24",41
"25",11
"26",75
"27",43
"28",10
"29",57
"30",11
"31",27
"32",3
"33",73
"34",2
"35",216
"1595",2
"37",41
"38",39
"39",1
"40",16
"41",12
"42",3
"43",27
"44",28
"45",169
"46",14
"47",17
"636",39
"49",2
"50",23
"51",29
"258",15
"54",18
"55",22
"56",29
"57",59
"58",12
"59",143
"60",20
"61",74
"62",112
"63",53
"64",24
"65",28
"1623",25
"66",12
"67",454
"68",14
"69",7
"70",48
"71",10
"72",5
"73",5
"74",26
"75",6
"76",31
"77",20
"78",60
"79",12
"80",19
"82",14
"83",7
"991",5
"85",13
"86",69
"87",8
"88",49
"89",10
"90",10
"91",3
"92",45
"1880",5
"93",3
"94",73
"95",63
"97",1
"98",11
"99",5
"100",10
"101",50
"102",98
"103",351
"104",33
"105",10
"106",89
"107",23
"108",10
"109",37
"110",45
"111",13
"1865",30
"1391",2
"112",2
"113",44
"114",25
"115",18
"116",99
"1905",5
"117",28
"118",1
"119",29
"120",33
"121",3
"122",25
"123",6
"124",42
"125",1
"126",39
"127",767
"128",28
"130",1
"131",32
"132",20
"133",26
"134",45
"135",10
"136",7
"137",2
"138",10
"139",103
"140",5
"141",106
"142",15
"143",7
"1615",13
"146",19
"148",77
"149",11
"150",83
"151",5
"986",21
"153",28
"154",3
"155",23
"156",5
"158",53
"159",15
"160",7
"161",44
"162",41
"163",67
"164",11
"165",6
"166",3
"1064",2
"168",2
"169",4
"170",19
"171",2
"172",5
"173",64
"174",70
"175",11
"1115",60
"1129",18
"178",6
"179",24
"1834",6
"181",2
"182",32
"183",20
"184",7
"185",8
"186",9
"187",6
"188",267
"189",3
"190",49
"191",14
"192",22
"193",24
"194",11
"195",126
"197",98
"198",35
"199",25
"200",1
"201",69
"202",23
"203",11
"1466",26
"204",19
"205",67
"206",7
"207",87
"208",30
"1181",13
"210",8
"211",46
"1012",85
"213",12
"341",116
"215",29
"216",64
"217",37
"218",2
"219",18
"220",12
"221",12
"222",27
"223",9
"224",68
"225",29
"226",18
"492",31
"228",1
"229",30
"230",22
"1740",11
"231",35
"232",2
"233",1
"234",22
"235",56
"236",10
"237",38
"238",20
"239",10
"240",6
"241",20
"242",18
"243",23
"668",5
"1017",14
"246",19
"247",1
"248",20
"249",46
"1843",35
"250",43
"251",1
"252",9
"253",3
"1019",8
"255",2
"257",19
"53",7
"259",4
"260",112
"261",95
"262",20
"263",10
"264",43
"266",1
"267",120
"268",2
"269",6
"354",1
"655",1
"272",4
"273",5
"274",63
"1636",44
"276",1
"277",16
"278",34
"279",6
"280",12
"281",6
"282",21
"283",12
"284",15
"285",29
"286",3
"287",353
"289",41
"290",590
"291",65
"292",5
"293",20
"295",36
"296",1
"297",18
"298",44
"299",17
"300",25
"301",2
"1024",13
"304",11
"305",279
"306",113
"308",20
"360",6
"310",42
"311",21
"312",8
"313",16
"314",2
"315",148
"316",12
"317",33
"318",135
"319",76
"321",3
"322",22
"323",45
"324",32
"325",25
"326",9
"327",32
"328",12
"329",2
"330",15
"331",16
"332",31
"333",11
"334",4
"1448",6
"335",51
"1652",32
"337",41
"338",33
"339",13
"340",40
"214",16
"342",48
"343",19
"344",1
"365",6
"346",4
"347",15
"348",43
"349",45
"350",19
"1908",21
"1031",34
"352",65
"353",28
"270",8
"355",2
"357",1
"358",83
"359",32
"309",56
"361",19
"362",9
"363",40
"364",2
"643",6
"345",9
"366",7
"367",23
"368",13
"369",237
"371",7
"372",48
"373",29
"1656",8
"375",43
"376",22
"377",6
"378",5
"379",18
"380",6
"381",10
"382",6
"383",21
"384",12
"385",3
"386",20
"387",6
"388",46
"389",13
"390",26
"1036",176
"392",11
"393",8
"394",2
"395",39
"396",7
"397",24
"398",58
"1735",4
"399",16
"400",23
"401",6
"566",9
"403",39
"404",152
"405",4
"406",11
"407",40
"1547",14
"408",45
"409",62
"411",10
"412",28
"413",40
"414",30
"415",67
"416",4
"417",57
"1662",96
"418",6
"419",11
"420",2
"421",8
"666",31
"423",33
"424",71
"425",49
"426",79
"427",1
"428",332
"429",100
"430",4
"431",11
"433",17
"434",4
"435",24
"436",12
"437",9
"438",8
"440",60
"441",190
"442",13
"444",16
"445",25
"446",26
"447",23
"448",26
"451",25
"452",5
"453",18
"454",15
"455",260
"456",7
"457",30
"458",7
"1447",4
"897",6
"460",45
"461",23
"462",29
"1048",10
"464",1
"465",62
"707",7
"467",582
"468",8
"469",11
"470",79
"471",320
"472",54
"473",13
"474",5
"476",6
"478",8
"479",28
"805",37
"480",9
"481",4
"482",11
"483",26
"484",5
"485",9
"486",43
"487",4
"488",135
"489",56
"490",3
"491",73
"1675",28
"493",76
"494",104
"495",2
"496",202
"497",21
"498",11
"499",37
"500",3
"501",47
"502",50
"503",22
"504",124
"505",8
"506",11
"507",47
"508",5
"509",6
"510",19
"1054",3
"512",4
"1679",7
"514",42
"515",8
"516",18
"517",12
"519",6
"653",15
"521",5
"522",19
"523",40
"596",13
"525",6
"526",42
"527",10
"528",42
"529",2
"530",164
"1317",4
"533",32
"534",29
"535",3
"536",82
"537",8
"538",22
"539",50
"540",36
"541",14
"1751",4
"1684",3
"543",16
"545",4
"1029",7
"547",23
"548",1
"549",46
"550",2
"551",36
"552",59
"553",9
"554",21
"555",23
"556",2
"557",126
"558",4
"559",34
"560",177
"561",2
"562",14
"563",9
"564",37
"565",58
"402",35
"567",51
"568",2
"569",3
"570",3
"571",9
"572",7
"573",13
"574",13
"1397",10
"1349",13
"576",16
"577",130
"578",15
"579",7
"580",27
"581",26
"582",1
"583",9
"1062",13
"585",9
"586",8
"587",46
"588",2
"1063",19
"590",44
"591",2
"592",25
"593",6
"594",10
"595",29
"410",15
"598",25
"599",28
"600",3
"1191",30
"602",26
"603",11
"604",81
"605",34
"606",1
"1698",21
"608",108
"147",122
"610",24
"611",26
"612",15
"613",26
"1700",22
"615",60
"617",21
"618",9
"619",5
"620",2
"621",9
"622",51
"1358",18
"1518",8
"623",32
"624",17
"625",11
"1653",37
"626",1
"628",220
"629",14
"630",49
"631",34
"632",21
"633",4
"634",2
"635",7
"1704",11
"48",20
"637",55
"638",14
"639",20
"640",28
"641",68
"642",8
"825",1
"644",16
"645",53
"646",4
"647",14
"648",10
"649",65
"650",22
"651",6
"652",5
"1146",9
"654",181
"656",138
"657",37
"1371",33
"659",30
"660",2
"661",53
"663",8
"664",13
"665",11
"244",110
"669",200
"1879",6
"670",4
"671",5
"672",10
"673",7
"674",22
"675",33
"676",20
"1587",24
"678",5
"679",48
"680",15
"681",25
"682",229
"683",49
"1369",28
"685",11
"686",35
"687",1
"688",98
"689",142
"690",17
"691",38
"692",11
"693",3
"1545",31
"695",1
"696",45
"697",19
"698",148
"699",31
"700",4
"701",49
"702",8
"1754",58
"703",14
"704",29
"705",15
"706",12
"1378",4
"1057",5
"708",31
"709",8
"710",2
"711",5
"712",46
"713",36
"715",32
"716",42
"1765",56
"717",168
"1594",5
"718",9
"719",4
"720",27
"721",1
"722",1
"723",1
"724",6
"725",62
"726",69
"727",3
"728",16
"729",1
"730",21
"731",31
"732",30
"733",33
"1720",66
"735",6
"1847",7
"737",7
"738",71
"740",2
"741",4
"742",14
"743",95
"744",22
"745",46
"746",37
"747",81
"1081",2
"749",8
"750",22
"751",157
"752",35
"754",15
"755",9
"758",13
"1382",15
"1722",14
"761",15
"762",9
"763",26
"764",44
"765",32
"1383",24
"1011",21
"768",13
"769",120
"770",1
"771",10
"773",5
"774",4
"775",11
"776",15
"524",52
"1509",8
"778",19
"779",14
"780",12
"781",219
"767",55
"782",5
"783",9
"784",138
"931",39
"786",41
"787",11
"788",2
"789",22
"790",20
"791",6
"792",38
"793",13
"794",13
"795",5
"796",6
"797",6
"798",19
"799",33
"801",17
"802",14
"803",11
"1032",1
"806",170
"807",35
"1858",17
"809",29
"810",27
"811",17
"1089",32
"814",151
"815",42
"816",40
"1730",16
"817",79
"1091",13
"819",27
"820",11
"821",65
"823",109
"824",27
"271",14
"1132",60
"827",68
"1140",56
"829",44
"830",19
"831",19
"832",18
"834",3
"835",13
"1162",4
"838",24
"839",10
"840",34
"841",15
"842",8
"1093",12
"845",7
"846",5
"847",9
"848",18
"849",9
"850",38
"851",20
"852",39
"1398",15
"854",11
"855",19
"856",14
"857",28
"858",13
"859",10
"1404",3
"1279",84
"862",59
"863",48
"1288",51
"866",86
"867",19
"1099",23
"869",135
"870",60
"871",4
"872",10
"873",10
"874",26
"875",10
"876",13
"877",26
"1408",106
"879",44
"1346",6
"881",58
"882",11
"883",41
"884",23
"885",29
"886",24
"887",31
"888",31
"889",14
"890",5
"891",20
"892",38
"893",109
"894",123
"895",23
"1711",41
"459",74
"898",29
"899",105
"1102",60
"902",30
"903",17
"904",10
"905",112
"1412",10
"907",12
"908",57
"909",16
"910",17
"911",46
"912",39
"914",19
"915",11
"916",17
"917",20
"918",7
"919",16
"920",30
"922",6
"923",95
"924",27
"1585",8
"927",9
"1768",11
"928",182
"929",4
"785",44
"932",10
"933",55
"934",18
"935",2
"936",7
"937",3
"938",11
"939",45
"940",13
"941",2
"942",24
"943",4
"945",7
"946",10
"947",47
"948",13
"949",1
"950",8
"951",19
"952",71
"953",23
"954",21
"955",7
"957",27
"958",18
"1399",20
"959",14
"960",47
"961",6
"962",45
"963",38
"964",4
"965",4
"966",11
"968",18
"969",12
"970",38
"971",17
"972",9
"294",5
"974",6
"975",28
"976",16
"977",5
"978",6
"1756",23
"979",11
"980",41
"982",121
"983",11
"984",100
"985",4
"152",22
"1422",206
"988",42
"989",12
"84",10
"992",24
"993",24
"995",40
"996",109
"997",17
"998",9
"1717",12
"999",4
"1001",3
"1002",14
"1003",12
"1004",50
"1005",20
"1006",14
"1007",20
"209",12
"212",57
"1014",221
"1016",11
"245",27
"1018",6
"254",38
"1020",38
"1022",19
"1023",14
"302",4
"1025",25
"1026",30
"1027",4
"1030",5
"351",23
"1033",15
"1034",60
"1035",12
"391",86
"1431",16
"1038",37
"1039",23
"1040",62
"1041",11
"1042",3
"1043",23
"1044",1
"1045",21
"1047",40
"463",21
"1049",18
"1050",45
"1051",6
"1052",16
"1053",46
"511",17
"1056",25
"1058",11
"1770",2
"1060",5
"1061",20
"584",18
"589",66
"167",54
"1065",13
"1306",18
"1645",2
"1066",53
"1067",8
"1068",208
"1069",1
"1070",1
"1071",2
"1072",23
"1074",12
"1075",3
"1076",19
"1077",19
"1135",18
"1079",19
"1080",27
"748",21
"1082",17
"1083",17
"1774",11
"1084",7
"1085",10
"1086",136
"1087",2
"1088",1
"812",36
"818",28
"1092",11
"843",37
"1094",5
"1095",10
"1096",38
"1097",7
"1098",16
"868",199
"1100",44
"1101",7
"1103",3
"1104",64
"1105",30
"1106",19
"1107",46
"1108",25
"1109",38
"1110",1
"1112",10
"1113",35
"1114",8
"176",201
"1446",1
"1000",8
"1120",35
"1122",17
"1123",13
"1124",20
"1125",11
"1126",51
"1127",93
"1660",475
"1128",8
"177",6
"1130",3
"1131",18
"826",11
"1133",3
"777",232
"1078",56
"1136",52
"1137",147
"1138",53
"677",48
"828",93
"1141",3
"1142",300
"1144",28
"1145",5
"1090",38
"1147",216
"1592",22
"1148",65
"1149",11
"1150",42
"1151",18
"1152",14
"1153",18
"1453",2
"1155",29
"1156",8
"1157",94
"1158",19
"1159",12
"1160",41
"1161",5
"836",40
"1163",5
"1164",17
"1166",64
"1167",77
"1168",30
"1169",6
"1170",7
"1172",3
"1174",14
"1175",23
"1178",9
"1179",192
"1180",35
"1356",52
"1182",6
"1183",11
"1604",19
"1184",21
"1185",95
"1186",5
"1188",35
"1189",17
"1190",31
"180",47
"1192",6
"1193",75
"1194",78
"1195",26
"1196",149
"1197",29
"1198",20
"1199",67
"844",12
"1201",32
"1202",5
"1203",21
"1204",7
"1205",79
"1206",18
"1207",12
"1208",43
"1209",30
"1210",7
"1211",14
"1752",3
"1213",8
"1214",19
"1215",6
"1216",28
"1217",15
"1219",22
"1220",19
"1221",55
"1222",1
"1223",17
"1224",36
"1225",32
"1226",53
"1227",15
"1228",8
"1230",12
"1232",143
"1611",7
"1234",4
"1235",3
"1236",54
"1238",13
"1239",19
"1242",3
"1243",12
"1245",131
"1246",20
"1248",3
"1249",115
"1250",2
"1251",43
"1252",2
"1253",5
"1254",60
"1255",14
"1256",80
"1257",22
"1258",52
"1259",385
"1260",85
"1809",11
"1262",6
"1263",108
"1264",10
"1265",39
"1266",4
"1267",39
"1268",5
"1811",104
"1269",65
"1270",25
"1271",13
"1272",6
"1273",8
"1274",41
"1621",198
"1482",51
"1278",11
"861",9
"1280",102
"1281",9
"1282",4
"1283",4
"1284",4
"1285",11
"1286",31
"1287",196
"864",41
"1289",41
"1290",33
"1291",12
"1486",176
"1295",32
"1296",4
"1831",9
"1297",587
"1299",9
"1300",14
"1301",55
"1302",4
"1304",83
"1305",7
"370",29
"1307",12
"1308",68
"1309",5
"1310",24
"1311",292
"1312",54
"1313",63
"1713",16
"1314",8
"1316",42
"1318",29
"1321",18
"1322",30
"1323",21
"1324",3
"1326",24
"1327",11
"1328",37
"1329",14
"1330",18
"1331",6
"1332",12
"1333",12
"1334",29
"1798",2
"1336",8
"1337",119
"1338",18
"1340",42
"1341",36
"1342",4
"1343",1
"1345",27
"880",137
"1347",42
"1348",22
"575",12
"1351",17
"1352",9
"1353",21
"1354",55
"1355",7
"1357",40
"432",54
"1359",12
"1892",45
"1360",8
"1361",46
"1363",4
"658",6
"1365",65
"662",5
"1367",80
"1694",44
"1241",22
"684",5
"1370",67
"1240",18
"1372",42
"1373",13
"1374",231
"1375",8
"1376",147
"1377",22
"1028",23
"1379",18
"759",30
"1829",148
"1385",25
"1501",41
"1387",9
"1388",47
"1389",51
"1390",20
"450",4
"1393",6
"1394",39
"1395",28
"227",72
"546",3
"1400",25
"1401",15
"853",14
"1403",16
"860",14
"1405",7
"1407",13
"878",39
"1409",17
"1410",22
"1411",13
"906",16
"1413",20
"921",19
"1415",17
"1416",44
"1417",7
"1418",9
"1419",12
"1420",6
"1421",36
"987",23
"1423",83
"1424",42
"1009",14
"1427",34
"1428",3
"1429",26
"1037",19
"1432",9
"1433",184
"1435",29
"1438",26
"1666",112
"1839",30
"1441",54
"1442",26
"1443",98
"1444",15
"1445",2
"1116",1
"1121",62
"1344",38
"1449",5
"256",8
"1154",78
"1454",13
"1455",48
"1456",17
"1457",6
"1458",4
"1459",16
"1460",27
"1463",4
"1464",21
"1465",2
"96",14
"1467",80
"1468",1
"1469",22
"1471",13
"1516",8
"1381",5
"1475",23
"1476",598
"1477",39
"1479",21
"1480",24
"1481",3
"1275",40
"1483",18
"1484",41
"1426",100
"1485",34
"1293",26
"1488",7
"1489",27
"1490",31
"1492",65
"1493",4
"1494",31
"1496",41
"1497",2
"1498",7
"1386",57
"1502",132
"1505",13
"1506",49
"1507",72
"1440",4
"1510",15
"1511",54
"1513",35
"1514",32
"1515",22
"1473",24
"1521",10
"1522",44
"1523",32
"1524",57
"1525",30
"1526",14
"1528",19
"1530",24
"1531",2
"1532",30
"1533",92
"1535",29
"1536",16
"1537",19
"1538",33
"1539",10
"1540",19
"1541",78
"1542",5
"1543",137
"1499",10
"1548",12
"1549",34
"1550",14
"1551",13
"1552",18
"1553",28
"1554",69
"1555",116
"1556",11
"1557",186
"422",105
"1558",8
"1559",8
"1560",12
"1561",9
"1562",15
"1563",25
"994",12
"1565",15
"1566",24
"1567",22
"1569",16
"1571",12
"1572",12
"1573",16
"1574",10
"1576",11
"1578",7
"1579",9
"1580",32
"1581",36
"1582",5
"1298",30
"265",67
"1474",60
"1589",33
"1591",9
"926",9
"1593",368
"1111",8
"36",276
"1597",3
"520",38
"1598",16
"1599",14
"1601",17
"1602",12
"1603",64
"336",24
"1606",14
"1608",98
"1212",15
"1612",18
"1614",31
"144",6
"1618",20
"1619",31
"1620",8
"1622",18
"1173",16
"1627",13
"1628",68
"1877",24
"1630",20
"1631",135
"1632",6
"1633",25
"1634",26
"1635",10
"275",126
"1638",24
"1640",61
"1642",31
"1643",91
"1644",21
"1646",21
"1647",98
"1648",14
"1649",9
"1650",10
"1651",9
"766",16
"1655",34
"374",27
"1657",10
"627",15
"1659",39
"1661",20
"1663",15
"1664",64
"1665",26
"1667",30
"1668",27
"1669",22
"1670",15
"1671",16
"1672",1
"1673",116
"1674",18
"1517",62
"1676",8
"1677",71
"513",66
"1680",88
"1681",56
"1682",4
"542",5
"1685",3
"1686",8
"1687",54
"1688",19
"1691",21
"1692",19
"1693",13
"1500",19
"1695",8
"1696",5
"607",17
"1699",62
"614",8
"1701",53
"1702",24
"1434",26
"1705",12
"1706",82
"477",34
"1320",416
"1710",16
"1134",11
"1712",21
"1073",16
"1714",10
"1716",14
"1008",25
"1719",14
"734",5
"1721",276
"1724",32
"1725",12
"1726",89
"1368",43
"597",10
"1731",28
"1732",57
"1733",74
"1734",69
"925",22
"1736",49
"1737",7
"1739",280
"1177",92
"1741",55
"1742",60
"1744",15
"1746",17
"1747",15
"1749",22
"1750",20
"757",26
"1753",20
"1303",8
"1755",24
"1366",72
"1758",394
"601",82
"1760",20
"1761",40
"1762",32
"1763",174
"1767",67
"1769",14
"1778",18
"1782",56
"1783",23
"1785",37
"1786",38
"1787",173
"1788",9
"1789",17
"1790",22
"1791",22
"1792",7
"896",23
"1799",17
"1800",41
"1803",39
"1804",21
"1807",101
"1808",47
"1810",23
"609",46
"1814",50
"1294",37
"1819",19
"1821",278
"1824",30
"1825",60
"1826",34
"1827",41
"1392",47
"913",72
"1837",53
"1838",11
"753",43
"52",34
"1844",62
"1845",76
"1406",4
"1850",83
"1119",17
"1860",26
"1862",16
"1866",17
"1867",120
"1870",32
"1871",14
"1883",19
"1805",34
"1384",25
"944",38
"1876",21
"12",9
"1856",6
"1909",7
"1414",127
"1855",29
"1544",5
"1641",11
"1896",43
"736",5
"1835",11
"1503",3
"1841",34
"1793",24
"303",4
"1911",13
"1015",16
"1784",30
"439",25
"1727",41
"1470",18
"1745",7
"475",9
"1851",34
"1822",17
"1863",24
"1478",24
"1872",53
"1436",7
"1764",28
"1842",38
"1654",12
"307",21
"1836",29
"1840",15
"1846",18
"1350",42
"1897",24
"1812",7
"1906",31
"1776",18
"1315",2
"288",1
"1900",4
"1802",31
"1529",8
"1878",24
"1815",9
"1402",6
"1903",13
"1801",4
"1869",22
"1874",9
"1759",5
"1820",34
"1891",18
"1586",27
"1609",4
"1817",13
"1452",8
"320",1
"822",4
"1584",14
"1596",8
"694",1
"1775",22
"1570",8
"1859",48
"1868",27
"1430",32
"956",6
"1904",36
"901",1
"1690",2
"1797",14
"1491",5
"1848",13
"157",1
"1881",15
"930",1
"1237",2
"449",1
"1894",14
"1520",6
"1757",12
"1709",4
"1743",21
"129",4
"1861",24
"1853",7
"1910",15
"1864",2
"196",1
"1335",1
"1773",15
"1451",1
"1396",3
"756",1
"1512",3
"1504",14
"443",3
"1200",1
"967",2
"1013",5
"356",1
"1450",4
"1461",7
"1462",2
"1472",1
"544",1
"1487",6
"1613",4
"1616",12
"1885",2
"1624",8
"1639",11
"1806",7
"466",9
"1715",12
"1718",11
"1738",4
"1780",12
"1854",7
"1882",11
"1887",7
"1890",13
"1902",9
"1796",5
"1907",10
"1292",14
"1231",6
"1875",5
"1629",1
"1139",3
"667",1
"1425",6
"973",10
"1588",6
"1229",2
"1816",7
"531",1
"1873",3
"800",2
"1364",4
"1276",3
"837",2
"1833",5
"518",1
"1889",7
"1818",2
"1568",7
"1187",6
"804",1
"1247",1
"1795",4
"1021",8
"1605",9
"714",1
"1723",3
"813",2
"1575",8
"1059",7
"1143",3
"833",1
"1261",1
"1577",2
"1830",4
"1610",3
"81",1
"1884",9
"1708",3
"1678",4
"772",1
"1729",3
"1637",3
"1600",17
"1772",5
"1617",4
"865",1
"1495",4
"1766",2
"1546",4
"1852",11
"1362",1
"1898",2
"1118",2
"1748",6
"616",1
"1380",1
"1117",1
"739",1
"1703",3
"1176",2
"1339",2
"1626",1
"1823",15
"1165",5
"990",1
"1893",6
"1781",3
"1607",1
"145",1
"1779",3
"1055",1
"1527",1
"1171",1
"1046",1
"1439",2
"1849",6
"1277",2
"808",2
"1888",3
"1689",1
"981",1
"1707",1
"1697",1
"1899",1
"1508",2
"1534",1
"1728",2
"1813",1
"1777",1
"1218",1
"1895",1
"1832",1
"760",2
"1794",1
"1010",1
"900",1
"1901",1
"1683",2
"1886",4
"1437",1
"1233",1
"1583",1
"1319",1
"1244",1
"1325",2
"1658",1
"1519",1
"1564",1
"1625",2
"1771",2
"1857",1
"1828",1
"532",1
