"","x"
"0",0
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"1590",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",18.1783657781087
"20",0
"21",0
"22",0
"23",0
"24",45.694371611559
"25",0
"26",943.478011597807
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",2325.05431594002
"1595",0
"37",70.2806254719517
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",1396.53480214304
"46",0
"47",0
"636",275.265984409968
"49",0
"50",12.7413058664685
"51",0
"258",52.2940476746093
"54",0
"55",0
"56",51.8967122526008
"57",137.551858638914
"58",0
"59",246.514767840034
"60",0
"61",77.2609877940778
"62",380.267995765072
"63",607.662024445918
"64",0
"65",0
"1623",0
"66",0
"67",7225.59487437822
"68",8.32297707005236
"69",0
"70",103.369013128301
"71",4.0167302164496
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",504.045700116545
"79",2.55905159723893
"80",0
"82",0
"83",0
"991",0.321942407130958
"85",27.7418121365179
"86",292.157197521594
"87",54.2749348286548
"88",39.6025570269382
"89",0
"90",0
"91",0
"92",726.160077616033
"1880",0
"93",0
"94",1431.98307994128
"95",385.004499870482
"97",0
"98",0
"99",2.75762915548852
"100",0
"101",68.5791425746919
"102",798.651273854353
"103",3718.7521045164
"104",544.072639197189
"105",0
"106",1655.78019306096
"107",21.9569062930467
"108",29.588632613457
"109",312.748975825887
"110",261.872161348839
"111",0
"1865",52.3045648131552
"1391",0
"112",0
"113",121.281387652278
"114",19.4323490050857
"115",3.71447951488296
"116",438.212368980185
"1905",0
"117",2.21466958399693
"118",0
"119",1380.33247827014
"120",95.29787652101
"121",1.77724622413813
"122",1347.5789293422
"123",0
"124",63.3896509990927
"125",0
"126",1626.6687520983
"127",37735.8490076634
"128",7.68753728128811
"130",0
"131",39.4596864350093
"132",12.3378243498302
"133",359.512872943318
"134",165.268277679148
"135",0
"136",0
"137",0
"138",0
"139",756.053120066113
"140",0.166666666666667
"141",472.474854762241
"142",65.3755495381014
"143",0
"1615",11.5827931837543
"146",165.953117611714
"148",517.514663444024
"149",74.7417137669681
"150",440.005675046626
"151",8.68457472709749
"986",405.502554223207
"153",186.027112207061
"154",20.4938488897991
"155",49.6727726893876
"156",0
"158",797.87962254341
"159",13.8090650356726
"160",83.006993006993
"161",365.621237797576
"162",410.682549276458
"163",162.23195116501
"164",76.5214764641208
"165",2.96369225739935
"166",0
"1064",3.0952380952381
"168",0
"169",0
"170",14.9007392149362
"171",0
"172",0.00699300699300699
"173",331.781661312181
"174",193.964323162618
"175",136.336347929454
"1115",463.830899697031
"1129",2.29851598982127
"178",0
"179",8.92256318094054
"1834",0
"181",0
"182",18.0690571650097
"183",0
"184",0.00699300699300699
"185",2.44326354688948
"186",21.0222959837022
"187",0
"188",6293.74412162463
"189",0.898680883429408
"190",183.893991772352
"191",18.7398587474987
"192",54.3800416720029
"193",51.4411545435327
"194",85.5222586840678
"195",4253.96358860317
"197",3798.86689036422
"198",435.148030486509
"199",65.9997011048273
"200",0
"201",256.446609661301
"202",475.051597751807
"203",0
"1466",104.692829124044
"204",334.859573500105
"205",445.163046266251
"206",0
"207",1602.98403549162
"208",288.452143450493
"1181",13.5286573647587
"210",10.169798523333
"211",110.554203172647
"1012",422.691269962272
"213",2.96585674364128
"341",2005.19481894341
"215",76.5547421718864
"216",302.214854030631
"217",67.5666491715356
"218",0
"219",123.251322670172
"220",10.3958400529023
"221",4.3512111913885
"222",212.440961874009
"223",0.748772342945275
"224",2346.10201496562
"225",21.1130175223557
"226",614.054464144825
"492",69.3613782434609
"228",0
"229",1049.22201017132
"230",0.0872156409076623
"1740",148.189155064174
"231",1086.38883232947
"232",3.03337725076856
"233",0
"234",3.66056040717306
"235",486.498024874078
"236",10.1328889003967
"237",276.732327476953
"238",13.359544974089
"239",0.23889444238495
"240",3.84346653063283
"241",146.126900127158
"242",12.8238468113128
"243",35.5790039582445
"668",0
"1017",1.34900947116572
"246",29.6900676511822
"247",0
"248",13.0540491194508
"249",493.274439939625
"1843",400.392747084134
"250",716.674532190328
"251",0
"252",2.85724261926277
"253",0
"1019",10.954393755863
"255",0
"257",0.75991398567393
"53",0
"259",0
"260",1818.71874379862
"261",5119.26139618196
"262",0.590564844138277
"263",0.262155410377237
"264",378.748033073354
"266",0
"267",2449.39850004906
"268",0
"269",0
"354",0
"655",0
"272",0
"273",2.04289293970044
"274",1047.22336442153
"1636",409.488275428395
"276",0
"277",236.887173003217
"278",413.27023990395
"279",186.979778397467
"280",37.0726444854302
"281",0
"282",98.5412345724274
"283",0.288343371412922
"284",66.2363319030559
"285",320.037630429702
"286",1.40451404648795
"287",17559.1667537874
"289",134.938659721976
"290",46894.2266215072
"291",374.979753045106
"292",0
"293",84.8579548568604
"295",688.262463435114
"296",0
"297",53.7330215474546
"298",471.403970561295
"299",5.04037081259821
"300",200.581923245919
"301",0
"1024",29.2353052778773
"304",5.36652006982009
"305",11314.2361425594
"306",1947.0159445008
"308",156.80560985408
"360",0
"310",903.669624265482
"311",104.311059890755
"312",9.31588946462816
"313",55.7554996076668
"314",0
"315",4038.268880047
"316",24.1065813037256
"317",423.131723488087
"318",3496.05597547262
"319",1975.85980641874
"321",0
"322",81.3385984142433
"323",114.04851536181
"324",214.007693643501
"325",119.382974475798
"326",43.6163138047809
"327",121.317285084032
"328",534.064083907335
"329",0
"330",18.2297813398496
"331",1.43651938914678
"332",362.344813424528
"333",0.946292456647365
"334",0.111111111111111
"1448",0
"335",581.172677043748
"1652",349.237243386024
"337",99.1844842953198
"338",94.4622053592915
"339",41.4396003886777
"340",180.296226558644
"214",196.48455690567
"342",233.621451154354
"343",66.1417089802725
"344",0
"365",5.35040863434269
"346",149.840877412645
"347",94.6453319218301
"348",1645.07722238572
"349",567.790456064714
"350",156.778713430279
"1908",204.64911262345
"1031",40.8740775558883
"352",951.357776544289
"353",879.153420848921
"270",30.8594856920406
"355",0
"357",0
"358",1882.04327300858
"359",197.417004576557
"309",1003.61500840332
"361",39.7229330571961
"362",12.5658050998036
"363",1470.84764530437
"364",0
"643",0.605551016086634
"345",0
"366",0
"367",13.1085682928383
"368",18.81886083347
"369",9006.81102805219
"371",0.386852080436265
"372",832.445046231211
"373",789.433729637968
"1656",13.673200439885
"375",590.700457272919
"376",172.977772556709
"377",15.1692497275856
"378",0.993844912335706
"379",3.50352967513656
"380",9.86048227798771
"381",2.3443357315275
"382",0
"383",340.945618669965
"384",64.2984535215383
"385",0
"386",505.075229969096
"387",5.57396832635963
"388",590.668615447217
"389",61.0995685789663
"390",29.0775172205159
"1036",7621.88517074545
"392",62.6636579797341
"393",0
"394",219.576923076923
"395",393.028155009925
"396",0.0872156409076623
"397",129.442296160821
"398",909.377824907219
"1735",6.38963916558789
"399",12.7097244079887
"400",183.547576256621
"401",0.123887172852841
"566",475.218166376171
"403",141.649460001491
"404",7286.54883792624
"405",0.324500667252547
"406",45.6374553251854
"407",319.841145832606
"1547",47.4814533086549
"408",575.23721919318
"409",808.222550701733
"411",47.7862626147061
"412",119.447657839727
"413",489.844439840025
"414",1399.97869519709
"415",1787.84370885776
"416",33.24329004329
"417",1113.31258764989
"1662",2960.31075585777
"418",6.79470892357727
"419",12.7934054659255
"420",0
"421",0
"666",332.407069079242
"423",96.396092185538
"424",1907.11077838662
"425",429.699569204148
"426",1237.88609905273
"427",0
"428",21863.0889730435
"429",4285.55462520066
"430",2.63156801661475
"431",109.470899725998
"433",1.47411494598975
"434",4.73314820629276
"435",158.614099912197
"436",123.46269743676
"437",19.2498109246019
"438",1.65616588196555
"440",638.850006425593
"441",5247.51463796626
"442",50.4489062515715
"444",75.7043511661484
"445",80.2775512701856
"446",3362.35755792772
"447",268.521543179151
"448",238.11664619755
"451",76.5310621093202
"452",22.5763899345252
"453",50.3039945523305
"454",42.6648170110297
"455",15959.5901724464
"456",8.46592097705864
"457",491.189902057668
"458",15.8138203735483
"1447",1.43801771672063
"897",4.56154519810943
"460",654.822734819358
"461",11.5167362034211
"462",157.580033367127
"1048",1119.57692307692
"464",0
"465",1528.06321354744
"707",75.8155862981121
"467",66747.623534296
"468",53.3468466727954
"469",20.1067822418154
"470",1547.16061105759
"471",27036.9219198059
"472",2667.57411378179
"473",10.8326155308553
"474",2.68959822660411
"476",0
"478",76.403324496756
"479",88.1440550664776
"805",78.6630650624965
"480",7.21498012147297
"481",0
"482",77.9153642712824
"483",75.7280138429839
"484",967.489873283892
"485",391.926218809039
"486",859.002521945648
"487",2.78766087456104
"488",12141.7448601951
"489",1775.09434584893
"490",320.291666666667
"491",2110.81267952357
"1675",321.652129929151
"493",3195.06379335284
"494",2385.94310171625
"495",2.51373626373626
"496",25890.8898349025
"497",324.907262299789
"498",38.9314708441801
"499",617.445051348657
"500",0
"501",840.292087517868
"502",317.113639516158
"503",324.829982531836
"504",8506.01364403318
"505",26.878280465847
"506",51.35000531305
"507",404.652014035684
"508",384.360937818116
"509",0
"510",5.58444444444444
"1054",0.71370452302301
"512",0.585297418630752
"1679",38.7013628242857
"514",738.818573634547
"515",49.6543273782058
"516",69.0943942367688
"517",237.306270734315
"519",2.68657335432112
"653",130.751662480935
"521",9.44542130250024
"522",1112.81171442143
"523",463.949971533113
"596",15.8656207597093
"525",69.4179811547612
"526",291.823212335766
"527",54.459247030159
"528",852.432669670314
"529",0.833333333333333
"530",6685.75601418935
"1317",1.53606210374832
"533",872.762823155492
"534",45.7075888382282
"535",2.4025900717301
"536",1844.86968988685
"537",10.9473314029521
"538",27.5729427551379
"539",991.656288328925
"540",745.968917436348
"541",46.0256168988404
"1751",0
"1684",5.08712023668785
"543",63.530397069977
"545",6.8743070826305
"1029",13.8908738297124
"547",165.798427562443
"548",0
"549",1294.98880526097
"550",0
"551",91.0501110865906
"552",851.589881279712
"553",413.928764078387
"554",79.2499013153074
"555",72.144847646651
"556",0
"557",5120.86499216319
"558",23.0848670211393
"559",162.029687340997
"560",11428.4689212131
"561",2.64359799110276
"562",140.524401573388
"563",4.88361256064567
"564",724.26815346912
"565",875.744051495107
"402",1195.02833641828
"567",1103.46350839613
"568",0
"569",0.916666666666667
"570",1.125
"571",28.3691326323807
"572",62.7692752274015
"573",7.39218945321066
"574",21.7166882478751
"1397",102.787884335871
"1349",515.389122296193
"576",96.2187305305074
"577",6618.28308700469
"578",258.919420549469
"579",130.423731774439
"580",526.242883525768
"581",144.95269687725
"582",0
"583",44.1116347692717
"1062",49.3156504578752
"585",11.7308496913259
"586",4.73701996927803
"587",1969.52520588894
"588",195
"1063",53.0218003311679
"590",475.675603066578
"591",0
"592",1197.40546434655
"593",92.7484739106909
"594",264.45940935583
"595",1054.30237908657
"410",39.5437856457044
"598",127.204052412088
"599",375.31990477605
"600",0
"1191",1158.28326791524
"602",348.529281380242
"603",42.6193348031043
"604",2016.85714673263
"605",781.373994964841
"606",0
"1698",263.10842281781
"608",3676.9768113543
"147",6336.71731024503
"610",95.2297869912982
"611",232.452157559982
"612",45.7164287131576
"613",550.81704945024
"1700",84.1080656818268
"615",2572.10382643135
"617",1520.67729392678
"618",67.3154505194039
"619",9.57077526981722
"620",0
"621",4.90396437911788
"622",4072.5050224001
"1358",87.4766262484203
"1518",123.732008692728
"623",127.177262057286
"624",67.0527408716823
"625",25.4582012175756
"1653",601.113429059123
"626",0
"628",14977.6916547458
"629",43.8832613371498
"630",1121.77991575763
"631",1339.21226542639
"632",209.635011879376
"633",5.50035471774602
"634",0
"635",2.84715312985846
"1704",264.652864007307
"48",483.928094340582
"637",867.309293957011
"638",241.757714263735
"639",248.596897814843
"640",145.708798853972
"641",1617.92698643
"642",5.77924754983579
"825",0
"644",8.22221843727626
"645",1001.19570224523
"646",10.6318475155847
"647",50.3998741053316
"648",1264.83820968701
"649",702.8002848221
"650",868.05139688406
"651",341.10744031679
"652",37.3484026716823
"1146",1.98252899952647
"654",9937.05956711127
"656",6877.86178681701
"657",1408.44967186439
"1371",243.110399963065
"659",170.251384004438
"660",0
"661",735.573339380889
"663",16.8658366869433
"664",168.79129499253
"665",48.5417340552714
"244",3738.12751656113
"669",13637.2458552545
"1879",0.705808080808081
"670",7.89069900787052
"671",0.452834392251341
"672",15.3472531653766
"673",0.401324755764034
"674",140.27322799348
"675",464.659170202713
"676",32.375074592627
"1587",1504.93045899552
"678",3.41061731163962
"679",2891.45556143627
"680",680.58358828708
"681",452.189322334203
"682",22199.9493691608
"683",1158.03666392938
"1369",276.522850836732
"685",41.468986592943
"686",579.757249388724
"687",0
"688",4117.30015555181
"689",6136.05307184867
"690",270.957919504586
"691",916.163979556696
"692",75.8022222392819
"693",0
"1545",1388.81325386449
"695",0
"696",1139.06618234751
"697",164.569008668436
"698",7413.23327775891
"699",1489.50099057396
"700",1.21572947698508
"701",2486.05923276353
"702",13.5245511536035
"1754",1631.43791096328
"703",72.9745541605407
"704",497.932370939395
"705",120.852123704619
"706",62.7534883103251
"1378",5.89452769452769
"1057",3.75715794425637
"708",1635.26268166687
"709",20.8192977230956
"710",0
"711",6.0983483907397
"712",472.084722318765
"713",461.97535830498
"715",188.683577448905
"716",1213.71662052231
"1765",6881.10909376058
"717",6994.64972028372
"1594",2.40813874611459
"718",82.5349140304533
"719",0.00699300699300699
"720",331.270481625117
"721",0
"722",0
"723",0
"724",119.839079606249
"725",3312.23379500963
"726",1732.60457766804
"727",0
"728",21.0625183434704
"729",0
"730",209.349072792583
"731",165.674259632793
"732",420.914082730802
"733",62.3406714979037
"1720",2371.92654747288
"735",10.2481139259131
"1847",0.857630334366565
"737",20.2083903750696
"738",3358.4691420809
"740",0
"741",0.029425155133585
"742",82.696972523069
"743",4906.57925371345
"744",20.8377675024906
"745",1687.60866830606
"746",666.421053757838
"747",2282.79013862342
"1081",0
"749",17.2474659914348
"750",206.771359442831
"751",11915.787667443
"752",1010.16424888016
"754",876.349698871937
"755",24.4224208804063
"758",34.486170247178
"1382",46.0851982876036
"1722",59.8078904145605
"761",167.401454645777
"762",34.519925031412
"763",173.19952569225
"764",1336.45030212645
"765",431.423116963471
"1383",254.200509367556
"1011",60.1541789939082
"768",336.161978419127
"769",8066.7061462215
"770",0
"771",92.2213128456335
"773",8.68655913845283
"774",3.3282621917172
"775",369.921023321699
"776",286.922618205648
"524",1190.34365660227
"1509",107.629030850449
"778",179.947035894776
"779",1246.23967654472
"780",95.7663509293523
"781",22990.4340845383
"767",1029.91719679577
"782",14.4589168993556
"783",9.77324336184334
"784",12082.2351642296
"931",1207.2572404633
"786",1055.28282590603
"787",38.1208053606404
"788",0.5
"789",179.44306795323
"790",48.2350531107037
"791",0
"792",498.403842411761
"793",69.5793803522617
"794",111.694565262881
"795",7.27599989716131
"796",265.092327166265
"797",9.90909124810818
"798",313.311054855313
"799",157.171580344752
"801",5.94671592866541
"802",57.9368408763701
"803",40.5475433609914
"1032",0
"806",14486.4985369329
"807",827.465454159668
"1858",26.3973954497083
"809",2652.42471041122
"810",583.337950150176
"811",28.2828385543243
"1089",712.846935228259
"814",11037.3878359766
"815",543.440572153589
"816",1115.40741531864
"1730",1.6683174938051
"817",2444.80132579118
"1091",182.705928210634
"819",669.961619632398
"820",265.20177449113
"821",2266.56000057345
"823",9045.77039272841
"824",945.47094943081
"271",149.314670228306
"1132",1484.79410553106
"827",3109.1628263133
"1140",552.607247411515
"829",693.226345589194
"830",153.137935350461
"831",24.1051977467444
"832",78.9522200193006
"834",5.51083196897952
"835",140.56132182023
"1162",0
"838",70.347148198234
"839",74.6826983347083
"840",204.804378433475
"841",55.0599230430452
"842",8.23567143806274
"1093",21.0888575129008
"845",43.3564744030561
"846",3.68300729878265
"847",136.113322974158
"848",398.487273944905
"849",21.4548278089618
"850",798.408181185176
"851",499.453532165031
"852",1529.43940122378
"1398",100.439710455986
"854",15.0617510183847
"855",28.5352223965199
"856",328.505594232377
"857",1387.6283204597
"858",177.983924181746
"859",140.171090476254
"1404",162.166666666667
"1279",3446.80633258769
"862",2465.78613848099
"863",1603.22784029323
"1288",1709.53274248232
"866",4266.46125525776
"867",92.9406757756637
"1099",1016.79812628285
"869",8223.38817285774
"870",2129.11862646805
"871",4.77127659574468
"872",2.20849983349983
"873",48.3475944037158
"874",18.5629920050127
"875",324.763158144981
"876",81.3128839292074
"877",631.490833145924
"1408",2764.7326272804
"879",1336.72013226622
"1346",2.22605110525973
"881",2533.3679427943
"882",456.865449036735
"883",341.122346459012
"884",704.350950167489
"885",298.434617564619
"886",334.914994980463
"887",1198.05467042427
"888",467.62122905555
"889",58.7708994838492
"890",0.0802226339146553
"891",610.825544615808
"892",618.829837770923
"893",6653.44943913908
"894",7749.76068510352
"895",247.909255320948
"1711",562.962708235447
"459",4725.93808028314
"898",137.489207258087
"899",6539.24030950459
"1102",963.243624560327
"902",219.343853653435
"903",16.2835329183188
"904",182.114937498053
"905",4857.59905299422
"1412",14.9255871083326
"907",20.23981266564
"908",887.482685526773
"909",34.4807760367569
"910",81.6482686390343
"911",1076.06760340012
"912",556.499703043732
"914",1477.14397190265
"915",9.50313795572257
"916",121.091581097807
"917",78.4610719763689
"918",3.30570666705863
"919",317.107720723394
"920",620.861117562976
"922",53.6454244147659
"923",4185.7465995965
"924",228.248339432658
"1585",86.9202270881574
"927",7.11579365079365
"1768",552.337870850692
"928",17435.1952551511
"929",13.47332333432
"785",753.622608064848
"932",1290.27029392337
"933",860.008372419632
"934",517.256042044875
"935",1.17781123863043
"936",55.4382630732441
"937",0
"938",342.664035128539
"939",249.585471398813
"940",39.3581869180373
"941",0
"942",948.01126609902
"943",13.9569685496483
"945",17.7228627372962
"946",711.400823359774
"947",941.774025036575
"948",52.4824504762013
"949",0
"950",1.22505392952201
"951",328.705441432412
"952",2356.67269962933
"953",590.878585268636
"954",350.908873108205
"955",30.0934548709926
"957",319.92220871636
"958",46.902490895283
"1399",218.086442678024
"959",374.704137877119
"960",1728.14746549569
"961",36.1550610887712
"962",1539.91831382851
