"","x"
"963",286.172598986423
"964",2.88157184591008
"965",706.819963302221
"966",27.4894458024907
"968",624.838594373995
"969",66.7913602074328
"970",986.44239804658
"971",176.616694137728
"972",23.1596908217835
"294",0
"974",4.99847593004134
"975",440.652397189777
"976",642.98836173478
"977",0.107226107226107
"978",0.714003072091307
"1756",140.432765118091
"979",554.095543360998
"980",665.596233478804
"982",8316.97638504141
"983",19.5282232411705
"984",4019.0153122749
"985",0
"152",488.481650573129
"1422",15936.3647249958
"988",1166.69101150507
"989",34.905447971826
"84",32.0108465822286
"992",317.145240378043
"993",138.703299698332
"995",1037.71230879439
"996",7491.82082778063
"997",612.101831048699
"998",15.9186426804971
"1717",83.3704364375217
"999",3.86868426087958
"1001",0
"1002",11.2697452166211
"1003",110.763381820246
"1004",679.546147505896
"1005",1596.13761561702
"1006",550.825929222825
"1007",95.7150937446448
"209",410.086013327906
"212",4614.02980012928
"1014",28737.1947504841
"1016",142.618646526952
"245",381.876945283858
"1018",2.00578078278311
"254",617.843806540085
"1020",738.772701850121
"1022",31.5631660436725
"1023",18.4772457040299
"302",4.08195750609544
"1025",500.01409857885
"1026",624.787166226098
"1027",6.5251064801585
"1030",2.0898281457105
"351",91.3429563632191
"1033",68.7870020091157
"1034",2230.82429372858
"1035",1348.63750261036
"391",3286.67515474302
"1431",73.9471302580003
"1038",360.342035886248
"1039",458.818777699078
"1040",1869.61716820944
"1041",11.5223255076046
"1042",0.325066242713302
"1043",104.158954167894
"1044",0
"1045",1245.90699299621
"1047",657.730725951564
"463",43.1131915433272
"1049",421.884076418856
"1050",914.652173494753
"1051",8.77109825776404
"1052",272.971278796397
"1053",838.416549703509
"511",116.560463391313
"1056",118.478335917658
"1058",28.3746646741034
"1770",0
"1060",1.41201270147794
"1061",758.793465763576
"584",26.298983001508
"589",1625.12488030493
"167",5063.70968027656
"1065",486.338827761309
"1306",1722.01904401072
"1645",0
"1066",1158.00367114491
"1067",19.813073287708
"1068",9707.63622512385
"1069",0
"1070",0
"1071",0
"1072",520.188962994038
"1074",400.85589422173
"1075",0
"1076",99.0747954420416
"1077",282.547116844132
"1135",94.3779018313235
"1079",364.076977264878
"1080",151.203686804692
"748",101.209377088221
"1082",13.5552633797918
"1083",399.561434288994
"1774",200.678533203467
"1084",6.41710304139048
"1085",33.5450318418552
"1086",10930.7778334954
"1087",0
"1088",0
"812",372.492639348267
"818",159.343619923955
"1092",7.73794258122737
"843",244.071041410276
"1094",2.71412753655684
"1095",162.640647383651
"1096",380.304441259326
"1097",3.43632686647033
"1098",42.0451523195673
"868",15564.7299326785
"1100",507.429399391127
"1101",6.36965529421062
"1103",2.7672619047619
"1104",2353.77780092141
"1105",621.178929982303
"1106",197.645391581032
"1107",1163.80091347025
"1108",1205.97709780897
"1109",511.902914244155
"1110",0
"1112",9.10115383691563
"1113",905.285208115066
"1114",256.464448061922
"176",12585.3206034511
"1446",0
"1000",43.4114781416314
"1120",201.649925767464
"1122",139.487543222806
"1123",7.2452208507264
"1124",416.920340722506
"1125",11.9780945626358
"1126",1068.41117985474
"1127",3543.05289660528
"1660",56823.2895648201
"1128",0.487939188979412
"177",948.291874716137
"1130",42.2486085320763
"1131",138.281925477907
"826",366.875861057789
"1133",762
"777",23785.9830688194
"1078",1527.64743782532
"1136",4967.74636408757
"1137",7721.35990257562
"1138",1316.90750365423
"677",1261.31112390207
"828",2032.47892578692
"1141",0
"1142",19825.1693717019
"1144",943.327898491235
"1145",5.12949291994752
"1090",769.108864296861
"1147",16659.2127141241
"1592",235.1432731559
"1148",1495.27037539112
"1149",30.0663253007822
"1150",860.114937599797
"1151",62.1361340369171
"1152",64.9228374712767
"1153",29.9790062230167
"1453",0
"1155",257.094828947646
"1156",16.6752441198353
"1157",3862.82418007866
"1158",295.22528701013
"1159",11.1201763248208
"1160",1527.3033859283
"1161",0.365441176470588
"836",167.131020012216
"1163",4.30182216135549
"1164",16.9227827421042
"1166",2876.24311787113
"1167",4166.38291299455
"1168",1039.31037272187
"1169",42.0202096343123
"1170",21.4134536156877
"1172",0.616939502824258
"1174",178.011595651918
"1175",964.251819854212
"1178",73.8091554597357
"1179",12520.9729611968
"1180",836.872270696216
"1356",1881.71458556255
"1182",0
"1183",52.2971124998591
"1604",284.02684910951
"1184",815.475494753534
"1185",10403.3305208079
"1186",6.05052152032346
"1188",832.27454574953
"1189",416.181815957851
"1190",1341.8549174059
"180",2098.95260684026
"1192",5.3875
"1193",3268.56172706862
"1194",2348.83613921394
"1195",187.514691281087
"1196",9186.07318958141
"1197",531.177182848663
"1198",68.2602721644829
"1199",4230.26721277171
"844",165.854553147243
"1201",1052.22373135319
"1202",4.17043304945747
"1203",471.682287403871
"1204",2.64985112532845
"1205",5009.42765207429
"1206",60.3968432492923
"1207",29.2344794445603
"1208",167.57660949355
"1209",1169.69310088547
"1210",4.77144241298698
"1211",365.185923042557
"1752",0
"1213",23.8561628690946
"1214",1174.66246312286
"1215",0.101515151515152
"1216",478.248340002589
"1217",105.169334021015
"1219",155.543781430826
"1220",394.128355856631
"1221",965.716099172697
"1222",0
"1223",256.022064260448
"1224",682.073009501938
"1225",181.134205012467
"1226",900.469625478963
"1227",21.0594597131334
"1228",1.54154096407809
"1230",28.3620927508111
"1232",7457.14655501733
"1611",8.68338409029639
"1234",9.86459063447806
"1235",0
"1236",1062.667518686
"1238",291.948612100526
"1239",31.4371709314754
"1242",0.153713527851459
"1243",241.386479546581
"1245",3739.13309363303
"1246",168.281241513674
"1248",1.93448275862069
"1249",5246.01513099741
"1250",3.4577318104316
"1251",1136.09433416933
"1252",0
"1253",0.713742236024845
"1254",3536.41462624954
"1255",42.9401091748385
"1256",1733.39186367504
"1257",185.354048704942
"1258",796.969580048002
"1259",33477.647496512
"1260",2526.46778311139
"1809",182.455564004783
"1262",6.23459256258575
"1263",4309.74003745001
"1264",9.27311336111349
"1265",606.251901742056
"1266",0
"1267",1158.61713071261
"1268",0.40536106589864
"1811",3459.65708757224
"1269",3425.44125016668
"1270",720.515058812512
"1271",66.7386217688714
"1272",1.5904009551206
"1273",5.78540937538873
"1274",253.771031180005
"1621",7227.10151082864
"1482",994.811475945946
"1278",55.6681561810723
"861",549.756294429637
"1280",2573.64518731028
"1281",4.57774236147622
"1282",0.165785832574353
"1283",31.049732468373
"1284",0
"1285",38.2052476081494
"1286",569.625084992316
"1287",13397.5989953607
"864",1650.40786921644
"1289",1981.01468921706
"1290",1000.48222331395
"1291",14.0954010476552
"1486",11311.7298220491
"1295",460.933508609967
"1296",4.58270746264379
"1831",89.359431453263
"1297",74843.4703833153
"1299",1103.33159295151
"1300",51.2591202724524
"1301",1346.62538697986
"1302",3.52521851829419
"1304",348.029102633308
"1305",46.420129026614
"370",744.342608576415
"1307",40.1756908814706
"1308",2605.7923286265
"1309",0.341680241718395
"1310",247.560648892894
"1311",28128.0130838792
"1312",890.289882460255
"1313",1566.44387934032
"1713",84.0160710286912
"1314",102.921346597825
"1316",569.450054658855
"1318",672.505892872177
"1321",66.2146590428294
"1322",382.834635471262
"1323",85.7822664508327
"1324",0.298923945187869
"1326",912.209144741619
"1327",39.0846065662952
"1328",1764.35545204303
"1329",170.265389832021
"1330",147.892312617243
"1331",0.0907127931510649
"1332",100.398112536657
"1333",740.972443878627
"1334",172.365556322015
"1798",0
"1336",14.7039633224593
"1337",10412.0281502517
"1338",34.2467992232994
"1340",1491.91884182566
"1341",304.109945274995
"1342",7.60171346111748
"1343",0
"1345",157.969737546545
"880",8184.52996402982
"1347",1206.95264736904
"1348",118.482864513667
"575",2.39004391680463
"1351",1010.83011595479
"1352",199.483019256534
"1353",205.015254497159
"1354",2376.31275528801
"1355",12.8897650577955
"1357",273.051260047833
"432",2184.98947623088
"1359",26.31355253222
"1892",922.725874698213
"1360",118.849095376872
"1361",264.879574486194
"1363",8.93111503688216
"658",26.6330989608732
"1365",3085.65724961777
"662",0.166666666666667
"1367",2531.48379027951
"1694",3900.43912421388
"1241",1176.01292492407
"684",21.238389334507
"1370",1812.10628847655
"1240",367.707008017923
"1372",1497.20645341054
"1373",34.3813910483638
"1374",16678.2563137161
"1375",284.221298496556
"1376",5077.91042234401
"1377",222.511184298189
"1028",713.552375019987
"1379",692.509780407075
"759",899.337092687651
"1829",8162.09704823218
"1385",511.959252334335
"1501",620.54578803398
"1387",103.776852891465
"1388",563.139961246279
"1389",1011.54653539664
"1390",249.845676045044
"450",1.22739195745775
"1393",0.930739192566213
"1394",530.756897764973
"1395",265.078492530447
"227",1682.00300180222
"546",0
"1400",57.0363875413766
"1401",45.2952741024033
"853",12.8600732898443
"1403",37.2016740637847
"860",1002.67473630944
"1405",4.2970287737476
"1407",6.67572285177399
"878",511.398016475304
"1409",1142.80421599319
"1410",390.56276452593
"1411",58.7990359121454
"906",103.313684307131
"1413",39.7305431094379
"921",7.53126255917756
"1415",65.7258171457439
"1416",486.092875230016
"1417",1.60045345265568
"1418",1.08442863647576
"1419",4.57395831598379
"1420",7.18774472253775
"1421",582.154947850315
"987",578.596066657328
"1423",2850.0632865667
"1424",366.436222081403
"1009",44.9881106367964
"1427",85.1574984040512
"1428",0.274925951241741
"1429",1142.75798877148
"1037",83.1046290657835
"1432",22.0039977373587
"1433",7292.98081570599
"1435",1477.83560537572
"1438",424.375167077046
"1666",5772.36316211227
"1839",993.741872508526
"1441",604.632721927253
"1442",1056.27507082493
"1443",2316.59060375852
"1444",188.754714869531
"1445",0
"1116",0
"1121",1377.38273825696
"1344",578.541352541616
"1449",15.0813219785272
"256",114.060327097561
"1154",1410.81056389668
"1454",201.797998720034
"1455",616.359292460174
"1456",112.113188768292
"1457",2.17579365079365
"1458",13.8042151241635
"1459",126.223119048505
"1460",335.20620520047
"1463",327.664522572077
"1464",233.403889251837
"1465",0
"96",108.529107163808
"1467",1398.88506022022
"1468",0
"1469",65.0268355797408
"1471",12.5414941363996
"1516",1.22468350365433
"1381",856.14091964609
"1475",110.480324736908
"1476",66741.9659397534
"1477",572.860518758092
"1479",151.57199277361
"1480",441.921837186155
"1481",5.4226096401019
"1275",605.719790942927
"1483",34.5605756034834
"1484",299.521828252183
"1426",4526.39981579204
"1485",1217.87262351311
"1293",21.5033059222756
"1488",0.146269398849986
"1489",1265.50954036851
"1490",538.412408569643
"1492",1852.60859680477
"1493",1.56437041041816
"1494",625.999083322012
"1496",679.06392280605
"1497",0.455524424198754
"1498",0.123333333333333
"1386",1063.38313128273
"1502",4323.93178094499
"1505",62.0974072268722
"1506",1248.36676782059
"1507",1590.7231332561
"1440",0.155300255021344
"1510",16.5655510535651
"1511",396.49088757592
"1513",219.636478934738
"1514",64.95607113042
"1515",165.135267149996
"1473",23.6211567094007
"1521",26.7829312134383
"1522",290.277500323929
"1523",380.25027884629
"1524",710.931174761623
"1525",85.7927995660158
"1526",885.544526130414
"1528",234.14288244901
"1530",10.1294423567939
"1531",35.8236128557255
"1532",840.756521976061
"1533",2118.14988581446
"1535",1325.36646736163
"1536",30.2502885239794
"1537",18.651891755045
"1538",203.640237723332
"1539",37.9215356823148
"1540",84.429810230913
"1541",1862.23203010044
"1542",0
"1543",6009.60999026824
"1499",50.2219395148845
"1548",26.6843331220764
"1549",260.518377161767
"1550",11.8270329148099
"1551",12.735385003268
"1552",65.1884656435846
"1553",49.0422620921792
"1554",1097.16644038282
"1555",1425.68463176217
"1556",10.0710684035368
"1557",4666.13627245425
"422",1207.82472608346
"1558",3.77896840449006
"1559",1.35226474926277
"1560",22.176342266956
"1561",885.55233582663
"1562",116.699812982202
"1563",16.869008970777
"994",32.7391575823364
"1565",66.2265002395674
"1566",254.744054729437
"1567",50.566076043914
"1569",257.250955020918
"1571",208.084135853388
"1572",8.52656257249454
"1573",15.350394962357
"1574",33.3130865740294
"1576",6.356163841806
"1578",36.2758626902596
"1579",31.8135650326397
"1580",40.3071633349074
"1581",482.962327654514
"1582",7.47824535842705
"1298",216.755457909242
"265",3925.18693314563
"1474",523.112243416681
"1589",246.433615431826
"1591",119.860865152183
"926",15.2047742642396
"1593",22272.0990688596
"1111",135.54523653524
"36",14485.1644084219
"1597",0.493975259186503
"520",219.843852621065
"1598",17.3216396101108
"1599",23.3751732031426
"1601",162.494791726041
"1602",71.6010468571258
"1603",711.14265923819
"336",92.2406367140954
"1606",152.274491791254
"1608",1278.60290272907
"1212",4.62055533992862
"1612",50.151173804547
"1614",538.349933251364
"144",0.586938283966827
"1618",29.9509311512576
"1619",286.864714453581
"1620",3.45811941216662
"1622",147.018688180076
"1173",17.6581966282118
"1627",16.3178512815057
"1628",1258.61215614185
"1877",94.567765290254
"1630",697.585381722533
"1631",3588.80138901207
"1632",8.0749461090272
"1633",211.407817375203
"1634",47.6160324203249
"1635",5.67886475447271
"275",1197.68377730162
"1638",21.4877419874089
"1640",1268.20648405135
"1642",22.448200964216
"1643",2109.25181824323
"1644",345.080829754773
"1646",461.970348259002
"1647",1429.71233295809
"1648",10.5658538906884
"1649",11.8101641373159
"1650",93.3998624726651
"1651",20.1314256025363
"766",76.3352999017839
"1655",384.608597036189
"374",9.7149508920733
"1657",17.3646629484229
"627",313.061826681698
"1659",348.853759366023
"1661",35.8985030283858
"1663",123.505755707917
"1664",543.878979932579
"1665",587.332303581447
"1667",559.891206323786
"1668",1661.62095953267
"1669",15.010394005431
"1670",30.7078049601867
"1671",98.7967045456161
"1672",0
"1673",2012.91056634368
"1674",74.1166920497157
"1517",1084.641127009
"1676",8.15250549730787
"1677",1778.58872037155
"513",1015.69787317973
"1680",2147.47512073367
"1681",1413.07702590296
"1682",0.59518132141083
"542",0
"1685",17.7717539898676
"1686",54.6346407474014
"1687",512.886986322861
"1688",4.7670830057626
"1691",19.1542618952017
"1692",127.811292020116
"1693",3.55412292597677
"1500",4.85629775852227
"1695",57.2175861000577
"1696",15.6859039131599
"607",228.298394015364
"1699",791.263969001106
"614",91.0767634072356
"1701",288.686613873889
"1702",59.3242307121355
"1434",1254.03432902803
"1705",18.472270479222
"1706",1766.43131907329
"477",93.7645717817875
"1320",14994.9713526963
"1710",25.0078957713641
"1134",0.81719710755705
"1712",138.140493559324
"1073",4.40679810991375
"1714",27.5690277373037
"1716",211.188732374719
"1008",709.62117436706
"1719",616.261488897968
"734",0.702872566030461
"1721",9801.5418744395
"1724",147.859455043255
"1725",10.7037973815512
"1726",1612.12808185848
"1368",2077.44820099502
"597",7.13010658432995
"1731",88.1611908859755
"1732",183.29881707616
"1733",590.704244035088
"1734",522.883160045234
"925",199.701681504557
"1736",221.122226826816
"1737",14.9193413903627
"1739",6239.05823737169
"1177",887.082426916523
"1741",838.66211267413
"1742",350.167751628333
"1744",1345.13757187412
"1746",0.611346560564368
"1747",20.2240686345482
"1749",23.0313606231997
"1750",21.8334655325562
"757",92.8268717763177
"1753",596.688300175157
"1303",12.9075654940054
"1755",211.910634102532
"1366",761.760601665129
"1758",11278.1741188413
"601",326.242339426325
"1760",3.62725043684741
"1761",362.722334957081
"1762",95.3729852278079
"1763",3243.72934021831
"1767",133.962603777168
"1769",19.2436202686203
"1778",179.980814624623
"1782",459.37409543672
"1783",68.1659649928927
"1785",505.752367501957
"1786",130.091303399432
"1787",1603.76742098033
"1788",45.1811523194627
"1789",6.544215696099
"1790",82.7137474008705
"1791",104.447350500341
"1792",25.1507898282113
"896",45.483181982742
"1799",29.8396480499881
"1800",130.226798543381
"1803",506.754494659921
"1804",1.93764052603353
"1807",739.480434542677
"1808",88.5940312732853
"1810",192.031954937008
"609",76.4184379310912
"1814",28.5406760611899
"1294",547.184809344241
"1819",87.8378444429062
"1821",3400.31935754477
"1824",283.483240285673
"1825",345.016229018965
"1826",134.630018368461
"1827",19.7828454757579
"1392",371.148488891556
"913",1141.27803418034
"1837",1760.96463597849
"1838",13.0710637480799
"753",243.197259755985
"52",80.2789009372484
"1844",150.702733254883
"1845",166.729278715291
"1406",2.38872282246232
"1850",1369.67112369108
"1119",390.168019191253
"1860",83.6579521548781
"1862",48.7094003556625
"1866",9.16501903068676
"1867",2661.83284740162
"1870",65.6375064082818
"1871",324.867529088472
"1883",760.045631046149
"1805",20.0840511463314
"1384",0
"944",0
"1876",0
"12",0
"1856",0
"1909",0
"1414",0
"1855",0
"1544",0
"1641",0
"1896",0
"736",0
"1835",0
"1503",0
"1841",0
"1793",0
"303",0
"1911",0
"1015",0
"1784",0
"439",0
"1727",0
"1470",0
"1745",0
"475",0
"1851",0
"1822",0
"1863",0
"1478",0
"1872",0
"1436",0
"1764",0
"1842",0
"1654",0
"307",0
"1836",0
"1840",0
"1846",0
"1350",0
"1897",0
"1812",0
"1906",0
"1776",0
"1315",0
"288",0
"1900",0
"1802",0
"1529",0
"1878",0
"1815",0
"1402",0
"1903",0
"1801",0
"1869",0
"1874",0
"1759",0
"1820",0
"1891",0
"1586",0
"1609",0
"1817",0
"1452",0
"320",0
"822",0
"1584",0
"1596",0
"694",0
"1775",0
"1570",0
"1859",0
"1868",0
"1430",0
"956",0
"1904",0
"901",0
"1690",0
"1797",0
"1491",0
"1848",0
"157",0
"1881",0
"930",0
"1237",0
"449",0
"1894",0
"1520",0
"1757",0
"1709",0
"1743",0
"129",0
"1861",0
"1853",0
"1910",0
"1864",0
"196",0
"1335",0
"1773",0
"1451",0
"1396",0
"756",0
"1512",0
"1504",0
"443",0
"1200",0
"967",0
"1013",0
"356",0
"1450",0
"1461",0
"1462",0
"1472",0
"544",0
"1487",0
"1613",0
"1616",0
"1885",0
"1624",0
"1639",0
"1806",0
"466",0
"1715",0
"1718",0
"1738",0
"1780",0
"1854",0
"1882",0
"1887",0
"1890",0
"1902",0
"1796",0
"1907",0
"1292",0
"1231",0
"1875",0
"1629",0
"1139",0
"667",0
"1425",0
"973",0
"1588",0
"1229",0
"1816",0
"531",0
"1873",0
"800",0
"1364",0
"1276",0
"837",0
"1833",0
"518",0
"1889",0
"1818",0
"1568",0
"1187",0
"804",0
"1247",0
"1795",0
"1021",0
"1605",0
"714",0
"1723",0
"813",0
"1575",0
"1059",0
"1143",0
"833",0
"1261",0
"1577",0
"1830",0
"1610",0
"81",0
"1884",0
"1708",0
"1678",0
"772",0
"1729",0
"1637",0
"1600",0
"1772",0
"1617",0
"865",0
"1495",0
"1766",0
"1546",0
"1852",0
"1362",0
"1898",0
"1118",0
"1748",0
"616",0
"1380",0
"1117",0
"739",0
"1703",0
"1176",0
"1339",0
"1626",0
"1823",0
"1165",0
"990",0
"1893",0
"1781",0
"1607",0
"145",0
"1779",0
"1055",0
"1527",0
"1171",0
"1046",0
"1439",0
"1849",0
"1277",0
"808",0
"1888",0
"1689",0
"981",0
"1707",0
"1697",0
"1899",0
"1508",0
"1534",0
"1728",0
"1813",0
"1777",0
"1218",0
"1895",0
"1832",0
"760",0
"1794",0
"1010",0
"900",0
"1901",0
"1683",0
"1886",0
"1437",0
"1233",0
"1583",0
"1319",0
"1244",0
"1325",0
"1658",0
"1519",0
"1564",0
"1625",0
"1771",0
"1857",0
"1828",0
"532",0
